task_type,difficulty,test_input,expected_answer,is_correct,test_id,ut_steps,full_response,prediction,generation_time,generated_tokens,input_tokens,prompt_idx
p_hop,2_hops,Sequence: DACAADABADABDBABCAAADCBDCBCBBBDBBBAABBBDDAACCDABABDCCADCBDAABAACBABAADDACACDBBAABCADCBAAABBBDDBBCAABBDDDCACCBCBBCADACBCCBACACCBADCDADCACACCDCAACABDCAABBDAACCAADCDCDDABACADAADADBCBAABACBDBDBABCCCDCDCDBDDDCDCACABCCBAACDAADBDCBBACAAACDBCDAADDBABCCCCCCABBCBCDB. Start: B. Hop 2 times.,D,False,b7342c45,2,"[TRACE] Start at B.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,61.769170870749804,1024,383,1
p_hop,2_hops,Sequence: ACDACADAACBBCDCACACCBBCBCDCDAABDCBCCBABCCADACAACDCCDBADBAADCDDBDBBDDBADDAACDCAAADABBCABDCDAAAAAABADBBDDBDCAAABDCACCBCBAABDBCBAAABADDBCBBBABDDBDCDBCBACABCBAACACBACDBBCCBDABDAADDDBADDDACDAABBBACBDCDABDBBACABCABAADACDCBBADDADBCAADBCABCBCCBDDDBCAAABCABACBDBABD. Start: A. Hop 2 times.,A,False,7e33f235,2,"[TRACE] Start at A.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,61.769170870749804,1024,384,2
p_hop,2_hops,Sequence: CCDBDBAACDABACBDCAAACDBDDABADCDDCBCADBCBAAAABCACDADBAADBAADABDCCABAACAACDADDCDBDBADBDCDCDCBBBCABDBACDCBCBAAADDBCDAACAADCDDDBBCBCADADCCBBDBDCACDAACABCDDDACADCCDADAADBDCADBBCDACAABCDAAABCADDDDACDABBDABCDACADAAABBBCCCCDBAAABBDCCABABABDDAACDABCDCDCCABBCCCBBDBB. Start: B. Hop 2 times.,A,False,669f8383,2,[TRACE] Start at B.[[[[[..[[........................................,Error,61.769170870749804,52,384,3
p_hop,2_hops,Sequence: DABAABCBBCDCCCCCBBCDCDCADABDDABADACCACAACBBDCBCCDCDCBADDDAAADBBCADCDACDDBBDDDDADAADACBCCADDCDACABBCCCBBDBCACDBBBCBBCAADBDDADBAADBAADDCBCDADABABACCBBDCACCCAACCDDDCBDADDDBDDABBBDCABCBDADCDADCBBCABBBBBCDBADCBCCABCBBBDBBBACAADCDAACCCDDBDACDCCDADACCDCBBCADBCACA. Start: B. Hop 2 times.,C,False,287745ad,2,"[TRACE] Start at B.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.9335254952498,1024,387,0
p_hop,2_hops,Sequence: CBDACBBDDADDAACCCBABAACDABAADBBACACBACCACBAAABCBAADDAABDDDABBACACACCDDCBBBDBACACBDAADBCBADDDDBADDDDBBCCCACCCADDDBAAACBACAABBABBCADBADCABDDCCABDACDCBBBDDADBBACCDDACAADDABDDDCBBCCDABBDDCACAAADCBBBCDBAAABBBDCABDCDDBBDCCCDDBDCBADDCDAABADCADACACACCCDDDABCADADBC. Start: D. Hop 2 times.,B,False,edeac0ce,2,"[TRACE] Start at D.[[[[...........................................................................................................................................................................

[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[
[",Error,66.9335254952498,1024,386,1
p_hop,2_hops,Sequence: CDAACBBCBBCBDDBDADBBDDADDBDDDABBABCBABCCCADDBAADCACCCDABDDADBDBCBCDABDBBDDDBCBDDCDDBAABBAACBABBCBBDABCCDDDCAABCADBBBDCDDCCDABAABABCCBADBCABDBCCBDCDBBABCDABAACCDAACBBABADDCADDBDABBDCBCDCADADCCDDACDCCBACADBBACCCADADCBABBBDCBBADBCCABADCDCDCDBAABDDDACADDCCCABA. Start: A. Hop 2 times.,A,False,7efd11d7,2,"[TRACE] Start at A.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.9335254952498,1024,388,2
p_hop,2_hops,Sequence: BBCCBCDDDDDDBABBCAABDCDDDAACBCCBBCDADDBADDCDBDBBADDCADCDBBBBDBABDCBADCBACACAABBAADDADDCBBACDABADDCCCCCDDBDABABACCCABCAACBAAAABBDBDDDBBDADCCACDAACBCCDDBDDCACDDAADBACCCCBDDDCACCDABDCDCDCCBCDABBBDDCBBABCDACBCABDAACDDDCDDBBBACDCADBCDACABBABDBCBABDCDBBBBCADACBC. Start: B. Hop 2 times.,B,False,f5882da9,2,"[TRACE] Start at B.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.9335254952498,1024,389,3
p_hop,2_hops,Sequence: DCABDCDBDAAABCCBCDBCAABDCBBDDADCABCBDBADDCABACDCACCBDACACBABCBDCBBABBCDDCBCCACACBDDBDBBABDBCDCAACCCCDDABCAABBCBBCDAABBACDCDDBCBDCDDBBAABCADDBDADACBCDABDDDDDCCDBBCDDADABAABDDCDCCDAADBABCBDAAADCABABABABDDDAACBABBCDCDDABACADAAADACCAACCDCBDDADBDBDDADDCACABBADA. Start: D. Hop 2 times.,C,False,a3c92fe2,2,"[TRACE] Start at D.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.12795713275,1024,391,0
p_hop,2_hops,Sequence: BDBDBCCBCDBCBDCAAADBCADBBDABACDABCDBBDDCBDBDAACBCDCBACCDCDDACAACDDADBBABCDCAADDBDCCDBBADBBABDDDCACBDCADBCDCACDCDDAACDCBDDCAAADDDABBBCBBADACABDDCBBBCBADDBACAADACBCDBDACCAAACCCBCCBDACDCCABDADDDCDDDCDABBDBBCDABBDABBCDBDDABBBCACCCABBCAADABBBBABDDAABBCDABDCAADA. Start: B. Hop 2 times.,B,False,be2cb353,2,"[TRACE] Start at B.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.12795713275,1024,387,1
p_hop,4_hops,Sequence: ACCCABDCDCBACCCBBCCCBDDBABDAAACDACBCBBDCDCCBBDCDAACCBCDBDCABDDACCACBCBDCCABACDCBCACADABADCDABBBCBACBACDBCCADBCADBDBBBCBADCBAABCDCCCDAACBBCCBAABCACACBBDBDCBCADDACBBCACBDDAACCCBADDDBCBADCDDDDADAAACCBBCDDABDAAACABBBCBBCCADADDDDBCBADADBCCDCCCACAABBBCAAABBACBCA. Start: D. Hop 4 times.,B,False,17315c99,2,"[TRACE] Start at D.[[[[..............................................................................................................)....)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..)..





















































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.12795713275,1024,390,2
p_hop,4_hops,Sequence: ADDDADACDCDBCAACCCDCADCBABDCDCACCBADDCBABDCADDDCBABCDABCBCAADCBACCADDBDBCBCDDABDAACDADABADAAAADCCADCADDCDDBAACBDABDABBBACCBDCCBDACCBACCCCDDAABCACDDCADACDACADBCCDBACCABBBCACACDAACCDDCDCCBCDCDDBBBCDDCDACCDAADADDDDACCACBADADCDCBCCACDDABBBCCCCDCACCDDCDAABAACCA. Start: C. Hop 4 times.,C,False,42ed30b3,2,"[TRACE] Start at C.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.12795713275,1024,387,3
p_hop,4_hops,Sequence: ABBBBCAAACDBCADACCAACCABADACDCADADCDACACBADDCAABBACBBBBDCBADDCCCBAABADACACACCDBDDBABCCDDBCCCDBADDABDAACDBADDABBBDAACBBBDAAABCADBDDBCACABDDBCCDABDBBDBDBCACBADCCCDBABBCADABBADCBDDDCBCBAADBADBABACCAADDCDAAABBCDACACBCADAABDCBCACBAAACBBABABACCABDADACCCBBBDDBCAD. Start: C. Hop 4 times.,D,False,1b6fab59,2,"[TRACE] Start at C.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.93503021375,1024,387,0
p_hop,4_hops,Sequence: ACABBCDBADBAABACACCDCCCDCADDBDBBDACCDABBDDCCDCBACCAACDCDCBADCCDCBDCDACCABBBBADAABCADDCABDACCBBABABBBBCDCDABDCDBADCDCACBABBBAAABABCBBBBCAABBACBABCCCDADABABAACDAACACDBBBCBDDDADDBACAADCDACBAABADDDDDDBADBCAACDDBCCBACBBDCBAACDABBDDBDACACCAADCBCCDBBBBDDDCDCCDCDC. Start: B. Hop 4 times.,D,False,d6560477,2,"[TRACE] Start at B.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.93503021375,1024,385,1
p_hop,4_hops,Sequence: BBCCDCDACDAACCDBAABCDCBACABABDCCCAABADDADABBBBCBADDDBADBAABDCCBCDDBBBBBADCACAABBABBCDBBCDCDBDCAADBCBDDACCADBADACDDBBDCCCDBAABDAAABBCCACDDABCABCCCDBBADACDCAAAABBADADBDACCDDBCBCDCBBABBCBADDDDCBDBCBDDABCADBAADCAACBBCACCDDDDBBAADBBBDBDCBABBBCCDDCAADBBADACABDAB. Start: B. Hop 4 times.,B,False,cb1b4167,2,"[TRACE] Start at B.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.93503021375,1024,387,2
p_hop,4_hops,Sequence: DDADCDBCCAACBABAAADACDCCCCCBCDADBCBABBDDAADADCDCCBBDDDCBBCCADAADDACABADCACDADBDCDABCBCDDCDDAAABDACCDCCACDADCCDBDDBCBCBBCBBACBDAABABCBACCDABADBACABDADBCCBCABBCABBDBDCBACABBDAAABACBACACDCCBBDCCCBABCBBBBDCCCDBABAACABCCBCADCADDCBADDADACDCDDDBADABABADCCADABBABC. Start: C. Hop 4 times.,D,False,55a0e6d9,2,"[TRACE] Start at C.[[[[
[..
[.
[.

[.











































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.93503021375,1024,391,3
p_hop,4_hops,Sequence: BDDCCAABDCBAADCADDBACABBDCCBACCBCCABCABCAADCBADADAABBBBCACBDBCADAACDDAACDCCBADAAAABBBDBDDCBCBDCAABADCCCACDCBCBACBABBDCBDBBAACCDBCACCDACBBDABCACBABDCADACBCDDDBDDACBDBDCDABAABADCABACAABCDABBDCACBAACDBCABBCBABADBBBAADDBCDDBDDCDAAACCDABCBBBACCDCCDDBCCDADBBDCAC. Start: C. Hop 4 times.,C,False,cae7a712,2,"[TRACE] Start at C.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.86758421075001,1024,387,0
p_hop,4_hops,Sequence: CCDCCADBBAAABBDCABBBCDDDCDADDBBCDDBCABACACBCCACCADBDBDBBDCDBABCADBAAACCABAAADBADAACCBCABCBDAAABCAACCCDDBACADDBCCBCCADACDBDCDCBCDDBDDBDAAABDBBCDCCDDCAABBCDDACCCBDDBCCCACCCCCADDABDAADBBADADDDCACDCDABCCABACBCACDBAAABCCDCCBCCCBBDABBDBBABADCADCCAABBDBCADBDDBBAB. Start: A. Hop 4 times.,C,False,54726c35,2,"[TRACE] Start at A.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.86758421075001,1024,384,1
p_hop,4_hops,Sequence: CBCBDACDADABCABBDDAAACBBCCCBDABBCAACABBDCDCDCDDBADADBCACAACBACDAADADCCDADCDCCCDCBBCDADCBBBBCDBCCCDDBBABDBDBCBCDDBCBCBAAADCADCCBDAACDADABBCBCCDBAABBBBDADACDCCDBCCBDADDDCBDBACCBCCCABCADCABDACDBDCCADDAAADCBDBCCBDDBCBBBDAABDADBBADDDBCBBBCCDBCCACDADDBDAAAACCAAA. Start: C. Hop 4 times.,B,False,ff7e4661,2,"[TRACE] Start at C.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.86758421075001,1024,389,2
p_hop,4_hops,Sequence: DCBDBDBAABADCDDCDCADDABCDBDACDABDDBBBADBCDBDBACABCACCABBCBCAACCBBCCADCCBBDCDBBBBDBDACAAADDCDBDBBABCACDCCDBBBBBCADACDCAAAABACDACCBAADCACABDCBDCBBACCCDBDCADBDCDABBBABBBDCCCDBDBBBDAABBBDCDADDDACBCBDDBDACDDBDCDABBAACBDCBDCADCDDBCADBDCDDCACCBCADCBCDCBBBCBABDADA. Start: D. Hop 4 times.,B,False,2488e644,2,"[TRACE] Start at D.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.86758421075001,1024,386,3
p_hop,4_hops,Sequence: CDBDDADDAAADDADBDDDCABBCDDDBABDDACCBCDAADAABCBBBDCABDBBCCBDCBCADCBDDBBDCBBACDCCDDCDAADDCBAAAACDCBBDCDCCCDADBDDADDBCDBCCAADCBDBBBADBCACBBBDBACDBCABBAACDCACDBBCAADDDABACACCBBBDCABDCBCABDBCCBBDACCCABADDBDABBBDDBCCABCBCBCDCCDABDDADCDDABBCDDABDBCDCDBDACCDDDDCCC. Start: D. Hop 4 times.,C,False,f38cdc59,2,"[TRACE] Start at D.[[[
[.


[.


















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.07235168999978,1024,387,0
p_hop,4_hops,Sequence: ADDCCCCCBADBBCBDABACBCBAACCCDDCAADAABCCBBAADBCDCABBADDDABDBDADADCABBDCCDDBBBDBCCAACBBBBCCDDCAADBBACDBBBDBCAACBDBAABDCACADBCCBDCBDBACABAACCACBAACAABBCDCDCBCBBDCCABCCBDDBDCCABAADDADCDBABACCCCBBBCDDDDBABABCCADAAACBAADBCDCDBABCDCBDBBADBABBDBDACCBABDCAAACCBCBDD. Start: B. Hop 4 times.,A,False,a763acb5,2,"[TRACE] Start at B.[[[[..............................................................
[
.

.


.
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.07235168999978,1024,384,1
p_hop,4_hops,Sequence: ACADBCCBBDCDCCCADBDBDBCCDDBBBCAABACBDBBCCDCADDBBCACADCDBBBACDDDBCDDBDACCADABBACCDADDBDAAACAADDADCBBBBACACBDBDDDBDCDDAACCABADCDCDCDBDBAABDCCDDABDABCBBBBABCBDDDADBDBDDBCCCBCDDABCCACBCAAACDBBABBBADBDBACDAABDACCBDADCBDCDAABAADCCBAACADBCDAACBADDADABADABAABBACCA. Start: A. Hop 4 times.,B,False,c2ebc69c,2,"[TRACE] Start at A.[[[[......................................................................................
.
.
.
.
.

.
.
.
.
.

.

.

.

.

.

.


.

.

.

.

.

.

.






































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.07235168999978,1024,384,2
p_hop,4_hops,Sequence: ADBCADDBCBDBCAADBCABBDABCDDBAABBAAAACBCBCDABAAACDADDACABBCABCBCAADAABBBBDBDBBBADCCBADBACDBABCDBCCDDBACBBBBDAACDBCDBAAACBACBCACCBABAAADACBCADDDBBDDBDABAAAACDCDBDCBCCBBDDBCAACCBDBADDDDDDADADCBCBCCBCCDCCCBDBDCBABCDDACDCBDDDCCBACCCBDBBBDBBBDBCAACDBACABABAACABB. Start: B. Hop 4 times.,C,False,66e834ad,2,"[TRACE] Start at B.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.07235168999978,1024,390,3
p_hop,4_hops,Sequence: ADCBADCAACBCDAABCBCAABACBBDCAAAAABDACBDDBAADAABBCBBBBAAADADBCDABCCBAACADCCDCDDCBBACDAAADBADDBBADAADDCACDCDCACBBCADBAADBDBCDCBCBCCCBBADCDBDCBDDBDCADDBBBACBADCCACABBCCCABAADADDBBDBDBCAABBCCDBBBBCDCDCCBDBDDABBACDACADABABBBCACBAAAABCBBBBDDCBADDCDDDDCACDCBBDBBC. Start: A. Hop 4 times.,B,False,ea93f3aa,2,"[TRACE] Start at A.[[



























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.99348047674994,1024,386,0
p_hop,4_hops,Sequence: BBCDACCDBDABADCCBBCACAACBCBDACABCCAADDBABADBCCBBBDDBCADAADAACDABBCCDCBCCBDBABACDCCBADBBDCDABCBCAADBDABAABBADDACCBADBBACDBDCCBBBCCCABDCCCBCBCDCDBBCBCADDDDBDBCDDBAABDDBABBADDBDBCAABDBDBCBCAADACBCDDBDBAABDCDDAACBCBCBACACDCDACCDAAAAABACCDABAABCABAACBDABDCCBDBB. Start: D. Hop 4 times.,C,False,eb8137a1,2,"[TRACE] Start at D.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.99348047674994,1024,389,1
p_hop,4_hops,Sequence: CACAADBBCDACDAADBADDDBACCDDBCCABBABCADAACBBBCCACDDDCBDBCCBCCAAABDADBBAACCACADBDBCACDDABDDDADDBCACDDDDCDBDCBBCCDDCCBACADCAAADACBCBDCDADDCDCBADCACCCAAABBABCAACCCCAAABDBACBAADDCADDBCADBDACABADDDACCCBBBDDBCADCADADBBCBDBADCDABAACAAACAAAAADDCCAACADAABDDCDDDDCACC. Start: B. Hop 4 times.,A,False,5129bd9e,2,"[TRACE] Start at B.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.99348047674994,1024,383,2
p_hop,4_hops,Sequence: ABCBBCDADADBBBBBABBDBAACDCACBBCDBACAAACADDACADDBDDBABBBCDAABBAADBBADCDBBABDDABBACADABCACDDDBDABACABBBACCCCDDBADDABBCACABCACBBCAACADCAACCAADBDBCDADDDDCBABADDCDDCABCCBDCACDBCDDACBBACDBCCABCBDACBAAACADCAABCCBCBBBDAACABBDBCDAACBDCADBAABABCDDCCBCBDDDABACCACABDD. Start: B. Hop 4 times.,B,False,0457007c,2,"[TRACE] Start at B.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.99348047674994,1024,384,3
p_hop,4_hops,Sequence: CDBBACABCCDDDDCACCBCBCCDACABDACAAAACADDABBAADBDCDAABAABDBAABADABBCDCCBCDCBAABCADBDABBDDCAABBCBCBCCBDDCDBCBDDDACDBACACBBCBAAACCDDCBADAADDDCAACDCCBCAADACDDCDADAACBCBCBBCBBCADBACABCDBCABAACDBBACCCCAAAAAACDCCCDCBBBCBCBDDCAADAACAADBAAABAAAABDACCCDDAABDBBCAADACB. Start: C. Hop 4 times.,C,False,ff8a6123,2,"[TRACE] Start at C.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.97608868599991,1024,389,0
p_hop,4_hops,Sequence: AAAADBADDBDBBCCCBBDDABDADCABDDCBCCADDCCACDADBDDDCBDCDAAABDDBDDACDABDCCDBAABABCDDAAABCCCDABAAABCCADBDDCDCAACDCABCBABCCDBCAABBDADCDAAACCADCDDCCDBABDBDDCAABBBDABAADDADCDCADDDCCDCDAAAAACACDACBCBBAAADADCBDBBCBBBBBCACCDDDAABDDCBCCBDCBBCBDBCCDDCACABDDADACBBCAABDC. Start: A. Hop 4 times.,C,False,d69e4124,2,"[TRACE] Start at A.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.97608868599991,1024,390,1
p_hop,4_hops,Sequence: DBDDCCDAAABDDACDABDCDDCCCCCBCDDCABCADCDBCDCACBAAADDACDCACBBDDCBBDBABDDAACDCBABDDDCABDADCADBADACBDBCBCABDCCBCABDDADBBDCCADCACBACABBBCBBCDCACBADAACCDBCDACACCCCAADDDAADABCDCCBBBADBBDCDAAAADCDCAADCCDBDACBAADAAAACCDAAACDDABBBCCCDBACCCBABBABBBACCDBBDACDABBBDBBBA. Start: A. Hop 4 times.,B,False,ddd2218f,2,"[TRACE] Start at A.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.97608868599991,1024,392,2
p_hop,4_hops,Sequence: ABCDCCACDBADBCACDBCCABCBDABDDABDDBBBADDCDBADCBBCADCABBCCADDDBADDDADDCBCABDBDABDDCBBCABDBBDCBDCDDBBBDBAAACBABACACBCDDBDDDDBDBACCCCADABCBCABACCAADBCBACACCAADAABCCCCDBCDAADACDACAADBACBCCBCCADACDACADAACCADBBADDCDDADAACABDBCCCACCDBACCBAABDBDCABDDBCABACDABAACDAC. Start: A. Hop 4 times.,B,False,a287c892,2,"[TRACE] Start at A.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,66.97608868599991,1024,383,3
p_hop,4_hops,Sequence: DCDADBCABCCDBDDBABAAACBCBACBDACAABACDCCCABDCAADBBBDBBCACCDBBBBBBBDACADDABDABBACCCDDAAAACAACABAAACCCBABDDBDACDCBCDAACBCBCBDADCBBCCCDCDBADDCBDBBADBDBDBBDCABBCACCBABDDBDBCDADDCADBDCCACADCACDCAACADCCADDBDBBDAABDDCAABABDDBBCCCCACDCBADCCADAADCBDCCCDDCACBAAACCDAC. Start: C. Hop 4 times.,B,False,412b209b,2,"[TRACE] Start at C.[[[[

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.00012757350032,1024,386,0
p_hop,4_hops,Sequence: DDBCCBBCABBACDBBABCDBBBDBDCADBDABDDCBCCABAABACCACBADCAADDDBAADBADDADABCDAABBBBCCCABCDCDCABADBBCABADCBDCBADCDCBAAABACCCDABBDABABBADDBBBDAACCDAAAABCDABCDCCBCCCDCBCCDDBCABADAADAACDBAAABCDBBCBBACADCCBDBACBACDAADCDCCDCABDADCCDCADBADDDBBABDBACCBBBCDDCCCABCACBACD. Start: B. Hop 4 times.,D,False,a1da1d8e,2,"[TRACE] Start at B.[[[


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Error,67.00012757350032,1024,382,1
