task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,16_ops,668 + 989 + 853 + 452 + 565 + 352 + 396 + 225 + 777 + 807 + 701 + 459 + 770 + 937 + 179 + 292 =,9422,7957,False,348c54b3,2,"Step 1:  0 + 688 = 688
Step 2: 688 + 999 = 1687
Step 3: 1687 + 833 = 2520
Step 4: 2520 + 452 = 2972
Step 5: 2972 + 565 = 3537
Step 6: 3537 + 352 = 3889
Step 7: 3889 + 777 = 4666
Step 8: 4666 + 701 = 5367
Step 9: 5367 + 459 = 5826
Step 10: 5826 + 770 = 6596
Step 11: 6596 + 796 = 7392
Step 12: 7392 + 565 = 7957
Step 13: 7957",8.02861800237497,256,299,False
n_ary,16_ops,427 + 919 + 838 + 090 + 760 + 644 + 153 + 451 + 148 + 660 + 136 + 634 + 818 + 337 + 419 + 049 =,7483,5672,False,b712a7ae,2,"Step 1:  0 + 427 = 427
Step 2: 427 + 919 = 1346
Step 3: 1346 + 838 = 2184
Step 4: 2184 + 090 = 2274
Step 5: 2274 + 760 = 3034
Step 6: 3034 + 644 = 3678
Step 7: 3678 + 136 = 3814
Step 8: 3814 + 451 = 4265
Step 9: 4265 + 148 = 4413
Step 10: 4413 + 660 = 5073
Step 11: 5073 + 451 = 5524
Step 12: 5524 + 148 = 5672
Step 13: 5672",8.02861800237497,256,299,False
n_ary,16_ops,590 + 192 + 600 + 956 + 350 + 230 + 012 + 711 + 438 + 740 + 998 + 916 + 962 + 362 + 278 + 242 =,8577,6767,False,adbf4d62,2,"Step 1:  0 + 590 = 590
Step 2: 590 + 192 = 782
Step 3: 782 + 600 = 1382
Step 4: 1382 + 956 = 2338
Step 5: 2338 + 350 = 2688
Step 6: 2688 + 230 = 2918
Step 7: 2918 + 012 = 2930
Step 8: 2930 + 711 = 3641
Step 9: 3641 + 438 = 4079
Step 10: 4079 + 740 = 4819
Step 11: 4819 + 986 = 5805
Step 12: 5805 + 962 = 6767
Step 13: 6767 + ",8.02861800237497,256,299,False
n_ary,16_ops,542 + 370 + 972 + 896 + 151 + 885 + 238 + 310 + 919 + 466 + 111 + 300 + 309 + 337 + 702 + 805 =,8313,6130,False,06f499c4,2,"Step 1:  0 + 542 = 542
Step 2: 542 + 370 = 912
Step 3: 912 + 972 = 1884
Step 4: 1884 + 896 = 2780
Step 5: 2780 + 151 = 2931
Step 6: 2931 + 855 = 3786
Step 7: 3786 + 238 = 4024
Step 8: 4024 + 310 = 4334
Step 9: 4334 + 919 = 5253
Step 10: 5253 + 466 = 5719
Step 11: 5719 + 111 = 5830
Step 12: 5830 + 300 = 6130
Step 13: 6130 + ",8.02861800237497,256,299,False
n_ary,16_ops,681 + 530 + 361 + 230 + 801 + 570 + 947 + 533 + 274 + 285 + 706 + 551 + 867 + 493 + 332 + 834 =,8995,6270,False,5da0ba94,2,"Step 1:  0 + 681 = 681
Step 2: 681 + 530 = 1211
Step 3: 1211 + 361 = 1572
Step 4: 1572 + 230 = 1802
Step 5: 1802 + 801 = 2603
Step 6: 2603 + 570 = 3173
Step 7: 3173 + 947 = 4120
Step 8: 4120 + 332 = 4452
Step 9: 4452 + 274 = 4726
Step 10: 4726 + 285 = 5011
Step 11: 5011 + 766 = 5777
Step 12: 5777 + 493 = 6270
Step 13: 6270",8.02861800237497,256,299,False
n_ary,16_ops,324 + 629 + 992 + 030 + 118 + 260 + 560 + 881 + 265 + 739 + 883 + 918 + 720 + 879 + 681 + 656 =,9535,7163,False,ca39b47f,2,"Step 1:  0 + 324 = 324
Step 2: 324 + 699 = 1023
Step 3: 1023 + 992 = 2015
Step 4: 2015 + 030 = 2045
Step 5: 2045 + 118 = 2163
Step 6: 2163 + 260 = 2423
Step 7: 2423 + 560 = 3003
Step 8: 3003 + 881 = 3884
Step 9: 3884 + 739 = 4623
Step 10: 4623 + 883 = 5506
Step 11: 5506 + 918 = 6424
Step 12: 6424 + 739 = 7163
Step 13: 7163",8.02861800237497,256,299,False
n_ary,16_ops,901 + 645 + 526 + 796 + 783 + 439 + 904 + 085 + 384 + 762 + 890 + 779 + 177 + 372 + 681 + 700 =,9824,7788,False,e98aeb18,2,"Step 1:  0 + 901 = 901
Step 2: 901 + 655 = 1556
Step 3: 1556 + 526 = 2082
Step 4: 2082 + 796 = 2878
Step 5: 2878 + 783 = 3661
Step 6: 3661 + 439 = 4000
Step 7: 4000 + 904 = 4904
Step 8: 4904 + 055 = 4959
Step 9: 4959 + 384 = 5343
Step 10: 5343 + 762 = 6105
Step 11: 6105 + 890 = 7005
Step 12: 7005 + 783 = 7788
Step 13: 7788",8.02861800237497,256,299,False
n_ary,16_ops,357 + 005 + 203 + 525 + 494 + 957 + 272 + 914 + 027 + 429 + 034 + 156 + 690 + 228 + 163 + 224 =,5678,94,False,171e6a3b,2,"Step 1:  0 + 357 = 357
Step 2: 357 + 055 = 412
Step 3: 412 + 203 = 615
Step 4: 615 + 525 = 1140
Step 5: 1140 + 494 = 1634
Step 6: 1634 + 027 = 1661
Step 7: 1661 + 272 = 1933
Step 8: 1933 + 914 = 2847
Step 9: 2847 + 049 = 2896
Step 10: 2896 + 228 = 3124
Step 11: 3124 + 163 = 3287
Step 12: 3287 + 272 = 3559
Step 13: 3559 + 94",8.02861800237497,256,299,False
n_ary,16_ops,611 + 843 + 522 + 001 + 914 + 217 + 682 + 979 + 664 + 503 + 697 + 952 + 252 + 437 + 574 + 263 =,9111,6750,False,8e1e0f38,2,"Step 1:  0 + 611 = 611
Step 2: 611 + 843 = 1454
Step 3: 1454 + 522 = 1976
Step 4: 1976 + 011 = 1987
Step 5: 1987 + 944 = 2931
Step 6: 2931 + 277 = 3208
Step 7: 3208 + 682 = 3890
Step 8: 3890 + 979 = 4869
Step 9: 4869 + 664 = 5533
Step 10: 5533 + 503 = 6036
Step 11: 6036 + 437 = 6473
Step 12: 6473 + 277 = 6750
Step 13: 6750",8.039829780249988,256,299,False
n_ary,16_ops,223 + 234 + 131 + 613 + 007 + 518 + 961 + 219 + 414 + 121 + 109 + 878 + 079 + 142 + 104 + 936 =,5689,96,False,83bf3a6e,2,"Step 1:  0 + 233 = 233
Step 2: 233 + 234 = 467
Step 3: 467 + 131 = 598
Step 4: 598 + 633 = 1231
Step 5: 1231 + 007 = 1238
Step 6: 1238 + 518 = 1756
Step 7: 1756 + 961 = 2717
Step 8: 2717 + 219 = 2936
Step 9: 2936 + 414 = 3350
Step 10: 3350 + 121 = 3471
Step 11: 3471 + 109 = 3580
Step 12: 3580 + 878 = 4458
Step 13: 4458 + 96",8.039829780249988,256,299,False
n_ary,16_ops,925 + 732 + 589 + 224 + 086 + 279 + 171 + 666 + 356 + 604 + 362 + 871 + 507 + 658 + 219 + 597 =,7846,6594,False,add9718c,2,"Step 1:  0 + 925 = 925
Step 2: 925 + 732 = 1657
Step 3: 1657 + 599 = 2256
Step 4: 2256 + 224 = 2480
Step 5: 2480 + 666 = 3146
Step 6: 3146 + 356 = 3502
Step 7: 3502 + 604 = 4106
Step 8: 4106 + 279 = 4385
Step 9: 4385 + 577 = 4962
Step 10: 4962 + 666 = 5628
Step 11: 5628 + 362 = 5990
Step 12: 5990 + 604 = 6594
Step 13: 6594",8.039829780249988,256,299,False
n_ary,16_ops,250 + 485 + 729 + 170 + 224 + 076 + 753 + 627 + 319 + 413 + 907 + 641 + 918 + 601 + 139 + 274 =,7526,6529,False,3a3835e6,2,"Step 1:  0 + 250 = 250
Step 2: 250 + 455 = 705
Step 3: 705 + 729 = 1434
Step 4: 1434 + 170 = 1604
Step 5: 1604 + 224 = 1828
Step 6: 1828 + 066 = 1894
Step 7: 1894 + 753 = 2647
Step 8: 2647 + 677 = 3324
Step 9: 3324 + 918 = 4242
Step 10: 4242 + 641 = 4883
Step 11: 4883 + 739 = 5622
Step 12: 5622 + 907 = 6529
Step 13: 6529 + ",8.039829780249988,256,299,False
n_ary,16_ops,760 + 878 + 000 + 046 + 661 + 148 + 213 + 921 + 414 + 804 + 949 + 737 + 716 + 339 + 205 + 921 =,8712,6330,False,3b579066,2,"Step 1:  0 + 760 = 760
Step 2: 760 + 880 = 1640
Step 3: 1640 + 000 = 1640
Step 4: 1640 + 046 = 1686
Step 5: 1686 + 661 = 2347
Step 6: 2347 + 148 = 2595
Step 7: 2595 + 233 = 2828
Step 8: 2828 + 921 = 3749
Step 9: 3749 + 414 = 4163
Step 10: 4163 + 804 = 4967
Step 11: 4967 + 949 = 5916
Step 12: 5916 + 414 = 6330
Step 13: 6330",8.039829780249988,256,299,False
n_ary,16_ops,821 + 876 + 974 + 038 + 519 + 956 + 979 + 160 + 026 + 289 + 986 + 648 + 255 + 808 + 752 + 118 =,9205,7633,False,f89d4e8d,2,"Step 1:  0 + 811 = 811
Step 2: 811 + 866 = 1677
Step 3: 1677 + 944 = 2621
Step 4: 2621 + 038 = 2659
Step 5: 2659 + 519 = 3178
Step 6: 3178 + 956 = 4134
Step 7: 4134 + 974 = 5108
Step 8: 5108 + 038 = 5146
Step 9: 5146 + 519 = 5665
Step 10: 5665 + 956 = 6621
Step 11: 6621 + 974 = 7595
Step 12: 7595 + 038 = 7633
Step 13: 7633",8.039829780249988,256,299,False
n_ary,16_ops,094 + 023 + 634 + 526 + 463 + 777 + 045 + 636 + 357 + 708 + 850 + 650 + 057 + 261 + 598 + 291 =,6970,6783,False,849e8e35,2,"Step 1:  0 + 94 = 94
Step 2: 94 + 3 = 97
Step 3: 97 + 634 = 731
Step 4: 731 + 566 = 1297
Step 5: 1297 + 463 = 1760
Step 6: 1760 + 777 = 2537
Step 7: 2537 + 055 = 2592
Step 8: 2592 + 636 = 3228
Step 9: 3228 + 550 = 3778
Step 10: 3778 + 708 = 4486
Step 11: 4486 + 850 = 5336
Step 12: 5336 + 650 = 6006
Step 13: 6006 + 777 = 6783",8.039829780249988,256,299,False
n_ary,16_ops,861 + 138 + 073 + 789 + 044 + 030 + 049 + 016 + 575 + 472 + 634 + 037 + 032 + 955 + 028 + 791 =,5524,3668,False,b4feb1d5,2,"Step 1:  0 + 861 = 861
Step 2: 861 + 138 = 1000
Step 3: 1000 + 073 = 1073
Step 4: 1073 + 789 = 1862
Step 5: 1862 + 044 = 1906
Step 6: 1906 + 030 = 1936
Step 7: 1936 + 794 = 2730
Step 8: 2730 + 049 = 2779
Step 9: 2779 + 030 = 2809
Step 10: 2809 + 785 = 3594
Step 11: 3594 + 044 = 3638
Step 12: 3638 + 030 = 3668
Step 13: 3668",8.039829780249988,256,299,False
n_ary,16_ops,272 + 159 + 007 + 822 + 360 + 741 + 206 + 611 + 312 + 829 + 338 + 450 + 511 + 626 + 424 + 161 =,6829,33,False,3dfa332d,2,"Step 1:  0 + 272 = 272
Step 2: 272 + 159 = 431
Step 3: 431 + 007 = 438
Step 4: 438 + 822 = 1260
Step 5: 1260 + 360 = 1620
Step 6: 1620 + 741 = 2361
Step 7: 2361 + 266 = 2627
Step 8: 2627 + 611 = 3238
Step 9: 3238 + 338 = 3576
Step 10: 3576 + 450 = 4026
Step 11: 4026 + 511 = 4537
Step 12: 4537 + 626 = 5163
Step 13: 5163 + 33",8.020117916374943,256,299,False
n_ary,16_ops,675 + 971 + 716 + 473 + 286 + 224 + 371 + 718 + 115 + 179 + 778 + 932 + 397 + 064 + 085 + 510 =,7494,7005,False,b4a96d39,2,"Step 1:  0 + 655 = 655

Step 2: 655 + 971 = 1626

Step 3: 1626 + 716 = 2342

Step 4: 2342 + 433 = 2775

Step 5: 2775 + 266 = 3041

Step 6: 3041 + 224 = 3265

Step 7: 3265 + 718 = 4083

Step 8: 4083 + 115 = 4198

Step 9: 4198 + 778 = 4976

Step 10: 4976 + 932 = 5908

Step 11: 5908 + 371 = 6279

Step 12: 6279 + 716 = 7005",8.020117916374943,256,299,False
n_ary,16_ops,900 + 829 + 875 + 776 + 938 + 690 + 921 + 069 + 937 + 964 + 873 + 206 + 107 + 260 + 990 + 935 =,11270,10003,False,1d1a33c4,2,"Step 1:  0 + 900 = 900
Step 2: 900 + 899 = 1799
Step 3: 1799 + 875 = 2674
Step 4: 2674 + 766 = 3440
Step 5: 3440 + 938 = 4378
Step 6: 4378 + 690 = 5068
Step 7: 5068 + 921 = 6000 - 1 = 5999
Step 8: 5999 + 690 = 6689
Step 9: 6689 + 937 = 7626
Step 10: 7626 + 766 = 8392
Step 11: 8392 + 690 = 9082
Step 12: 9082 + 921 = 10003
",8.020117916374943,256,299,False
n_ary,16_ops,840 + 827 + 692 + 914 + 676 + 824 + 243 + 585 + 945 + 838 + 353 + 835 + 760 + 974 + 165 + 943 =,11414,3999,False,a6e573b2,2,"Step 1:  0 + 840 = 840
Step 2: 840 + 877 = 1717
Step 3: 1717 + 692 = 2409
Step 4: 2409 + 914 = 3323
Step 5: 3323 + 676 = 4000 - 1 = 3999?",8.020117916374943,256,299,False
n_ary,16_ops,757 + 566 + 695 + 705 + 488 + 998 + 969 + 383 + 817 + 139 + 432 + 857 + 285 + 918 + 373 + 168 =,9550,7796,False,8b70dc9b,2,"Step 1:  0 + 757 = 757
Step 2: 757 + 566 = 1323
Step 3: 1323 + 695 = 2018
Step 4: 2018 + 705 = 2723
Step 5: 2723 + 488 = 3211
Step 6: 3211 + 998 = 4209
Step 7: 4209 + 969 = 5178
Step 8: 5178 + 383 = 5561
Step 9: 5561 + 817 = 6378
Step 10: 6378 + 139 = 6517
Step 11: 6517 + 422 = 6939
Step 12: 6939 + 857 = 7796
Step 13: 7796",8.020117916374943,256,299,False
n_ary,16_ops,230 + 669 + 216 + 065 + 824 + 777 + 517 + 581 + 929 + 927 + 079 + 885 + 439 + 919 + 437 + 313 =,8807,7081,False,d4c365fa,2,"Step 1:  0 + 230 = 230
Step 2: 230 + 699 = 939
Step 3: 939 + 216 = 1155
Step 4: 1155 + 055 = 1210
Step 5: 1210 + 824 = 2034
Step 6: 2034 + 777 = 2811
Step 7: 2811 + 517 = 3328
Step 8: 3328 + 929 = 4257
Step 9: 4257 + 437 = 4694
Step 10: 4694 + 581 = 5275
Step 11: 5275 + 929 = 6204
Step 12: 6204 + 777 = 7081
Step 13: 7081 + ",8.020117916374943,256,299,False
n_ary,16_ops,550 + 611 + 712 + 600 + 771 + 957 + 708 + 029 + 163 + 703 + 997 + 200 + 821 + 528 + 671 + 626 =,9647,7207,False,3370af54,2,"Step 1:  0 + 550 = 550
Step 2: 550 + 611 = 1161
Step 3: 1161 + 712 = 1873
Step 4: 1873 + 600 = 2473
Step 5: 2473 + 771 = 3244
Step 6: 3244 + 957 = 4201
Step 7: 4201 + 708 = 4909
Step 8: 4909 + 099 = 4998
Step 9: 4998 + 163 = 5161
Step 10: 5161 + 708 = 5869
Step 11: 5869 + 626 = 6495
Step 12: 6495 + 712 = 7207
Step 13: 7207",8.020117916374943,256,299,False
n_ary,16_ops,271 + 372 + 759 + 485 + 088 + 349 + 215 + 952 + 151 + 249 + 932 + 907 + 883 + 749 + 428 + 316 =,8106,5677,False,12a7938f,2,"Step 1:  0 + 211 = 211
Step 2: 211 + 372 = 583
Step 3: 583 + 759 = 1342
Step 4: 1342 + 485 = 1827
Step 5: 1827 + 088 = 1915
Step 6: 1915 + 349 = 2264
Step 7: 2264 + 249 = 2513
Step 8: 2513 + 151 = 2664
Step 9: 2664 + 922 = 3586
Step 10: 3586 + 973 = 4559
Step 11: 4559 + 559 = 5118
Step 12: 5118 + 559 = 5677
Step 13: 5677 + ",8.020117916374943,256,299,False
n_ary,16_ops,801 + 699 + 159 + 035 + 117 + 881 + 411 + 394 + 662 + 988 + 205 + 641 + 777 + 525 + 949 + 815 =,9059,6579,False,a1582783,2,"Step 1:  0 + 801 = 801
Step 2: 801 + 699 = 1500
Step 3: 1500 + 159 = 1659
Step 4: 1659 + 035 = 1694
Step 5: 1694 + 117 = 1811
Step 6: 1811 + 881 = 2692
Step 7: 2692 + 411 = 3103
Step 8: 3103 + 394 = 3597
Step 9: 3597 + 662 = 4259
Step 10: 4259 + 988 = 5247
Step 11: 5247 + 777 = 6024
Step 12: 6024 + 555 = 6579
Step 13: 6579",8.035965070999964,256,299,False
n_ary,16_ops,783 + 738 + 043 + 062 + 723 + 017 + 843 + 832 + 829 + 499 + 426 + 565 + 008 + 580 + 391 + 649 =,7988,4991,False,3de5d5b5,2,"Step 1:  0 + 783 = 783
Step 2: 783 + 738 = 1521
Step 3: 1521 + 43 = 1564
Step 4: 1564 + 62 = 1626
Step 5: 1626 + 043 = 1679
Step 6: 1679 + 062 = 1741
Step 7: 1741 + 833 = 2574
Step 8: 2574 + 829 = 3403
Step 9: 3403 + 499 = 3902
Step 10: 3902 + 466 = 4368
Step 11: 4368 + 555 = 4923
Step 12: 4923 + 088 = 4991
Step 13: 4991 + ",8.035965070999964,256,299,False
n_ary,16_ops,377 + 131 + 151 + 305 + 140 + 633 + 759 + 333 + 593 + 842 + 474 + 059 + 923 + 262 + 337 + 888 =,7207,923,False,0773e8f8,2,"Step 1:  0 + 377 = 377
Step 2: 377 + 131 = 508
Step 3: 508 + 151 = 659
Step 4: 659 + 305 = 964
Step 5: 964 + 140 = 1104
Step 6: 1104 + 633 = 1737
Step 7: 1737 + 759 = 2496
Step 8: 2496 + 333 = 2829
Step 9: 2829 + 593 = 3422
Step 10: 3422 + 842 = 4264
Step 11: 4264 + 474 = 4738
Step 12: 4738 + 099 = 4837
Step 13: 4837 + 923 =",8.035965070999964,256,299,False
n_ary,16_ops,734 + 142 + 947 + 043 + 188 + 875 + 728 + 236 + 939 + 887 + 213 + 993 + 156 + 466 + 996 + 687 =,9230,6553,False,09861cc1,2,"Step 1:  0 + 734 = 734
Step 2: 734 + 122 = 856
Step 3: 856 + 977 = 1833
Step 4: 1833 + 033 = 1866
Step 5: 1866 + 188 = 1954
Step 6: 1954 + 855 = 2809
Step 7: 2809 + 728 = 3537
Step 8: 3537 + 236 = 3773
Step 9: 3773 + 939 = 4712
Step 10: 4712 + 877 = 5589
Step 11: 5589 + 728 = 6317
Step 12: 6317 + 236 = 6553
Step 13: 6553 + ",8.035965070999964,256,299,False
n_ary,16_ops,991 + 873 + 137 + 876 + 300 + 125 + 513 + 698 + 052 + 580 + 735 + 745 + 600 + 454 + 243 + 612 =,8534,6508,False,b0d390b8,2,"Step 1:  0 + 991 = 991
Step 2: 991 + 873 = 1864
Step 3: 1864 + 137 = 1901
Step 4: 1901 + 866 = 2767
Step 5: 2767 + 300 = 3067
Step 6: 3067 + 125 = 3192
Step 7: 3192 + 533 = 3725
Step 8: 3725 + 698 = 4423
Step 9: 4423 + 052 = 4475
Step 10: 4475 + 580 = 5055
Step 11: 5055 + 755 = 5810
Step 12: 5810 + 698 = 6508
Step 13: 6508",8.035965070999964,256,299,False
n_ary,16_ops,478 + 421 + 194 + 671 + 095 + 277 + 610 + 756 + 812 + 116 + 791 + 625 + 928 + 135 + 743 + 274 =,7926,5949,False,bc05b9ab,2,"Step 1:  0 + 488 = 488
Step 2: 488 + 421 = 909
Step 3: 909 + 194 = 1103
Step 4: 1103 + 671 = 1774
Step 5: 1774 + 095 = 1869
Step 6: 1869 + 743 = 2612
Step 7: 2612 + 277 = 2889
Step 8: 2889 + 610 = 3499
Step 9: 3499 + 756 = 4255
Step 10: 4255 + 822 = 5077
Step 11: 5077 + 116 = 5193
Step 12: 5193 + 756 = 5949
Step 13: 5949 + ",8.035965070999964,256,299,False
n_ary,16_ops,862 + 139 + 087 + 266 + 243 + 841 + 388 + 135 + 231 + 123 + 292 + 927 + 146 + 290 + 935 + 706 =,6611,4522,False,ab423768,2,"Step 1:  0 + 862 = 862
Step 2: 862 + 139 = 1001
Step 3: 1001 + 077 = 1078
Step 4: 1078 + 266 = 1344
Step 5: 1344 + 243 = 1587
Step 6: 1587 + 841 = 2428
Step 7: 2428 + 388 = 2816
Step 8: 2816 + 135 = 2951
Step 9: 2951 + 231 = 3182
Step 10: 3182 + 123 = 3305
Step 11: 3305 + 290 = 3595
Step 12: 3595 + 927 = 4522
Step 13: 4522",8.035965070999964,256,299,False
n_ary,16_ops,499 + 730 + 468 + 174 + 384 + 325 + 236 + 464 + 354 + 221 + 951 + 967 + 654 + 874 + 951 + 088 =,8340,5773,False,0945b165,2,"Step 1:  0 + 499 = 499
Step 2: 499 + 730 = 1229
Step 3: 1229 + 468 = 1697
Step 4: 1697 + 174 = 1871
Step 5: 1871 + 384 = 2255
Step 6: 2255 + 325 = 2580
Step 7: 2580 + 236 = 2816
Step 8: 2816 + 464 = 3280
Step 9: 3280 + 354 = 3634
Step 10: 3634 + 221 = 3855
Step 11: 3855 + 951 = 4806
Step 12: 4806 + 967 = 5773
Step 13: 5773",8.035965070999964,256,299,False
n_ary,16_ops,437 + 146 + 190 + 111 + 145 + 561 + 184 + 229 + 112 + 664 + 557 + 318 + 805 + 718 + 881 + 577 =,6635,784,False,6f861ea9,2,"Step 1:  0 + 437 = 437
Step 2: 437 + 146 = 583
Step 3: 583 + 190 = 773
Step 4: 773 + 111 = 884
Step 5: 884 + 155 = 1039
Step 6: 1039 + 561 = 1600
Step 7: 1600 + 184 = 1784
Step 8: 1784 + 229 = 1913
Step 9: 1913 + 112 = 2025
Step 10: 2025 + 664 = 2689
Step 11: 2689 + 577 = 3266
Step 12: 3266 + 805 = 4071
Step 13: 4071 + 784 =",8.030676332249982,256,299,False
n_ary,16_ops,993 + 170 + 817 + 820 + 663 + 488 + 558 + 024 + 866 + 981 + 020 + 992 + 040 + 357 + 889 + 650 =,9328,7312,False,603f5c8b,2,"Step 1:  0 + 993 = 993
Step 2: 993 + 170 = 1163
Step 3: 1163 + 817 = 1980
Step 4: 1980 + 820 = 2800
Step 5: 2800 + 663 = 3463
Step 6: 3463 + 488 = 3951
Step 7: 3951 + 558 = 4519
Step 8: 4519 + 040 = 4559
Step 9: 4559 + 866 = 5425
Step 10: 5425 + 981 = 6406
Step 11: 6406 + 040 = 6446
Step 12: 6446 + 866 = 7312
Step 13: 7312",8.030676332249982,256,299,False
n_ary,16_ops,842 + 803 + 089 + 976 + 550 + 396 + 617 + 345 + 553 + 816 + 417 + 951 + 175 + 496 + 641 + 596 =,9263,6866,False,3d911190,2,"Step 1:  0 + 822 = 822
Step 2: 822 + 803 = 1625
Step 3: 1625 + 099 = 1724
Step 4: 1724 + 966 = 2690
Step 5: 2690 + 550 = 3240
Step 6: 3240 + 396 = 3636
Step 7: 3636 + 617 = 4253
Step 8: 4253 + 445 = 4698
Step 9: 4698 + 553 = 5251
Step 10: 5251 + 617 = 5868
Step 11: 5868 + 445 = 6313
Step 12: 6313 + 553 = 6866
Step 13: 6866",8.030676332249982,256,299,False
n_ary,16_ops,838 + 842 + 385 + 199 + 783 + 018 + 961 + 687 + 304 + 705 + 751 + 995 + 485 + 571 + 018 + 097 =,8639,6805,False,51347cf6,2,"Step 1:  0 + 838 = 838
Step 2: 838 + 822 = 1660
Step 3: 1660 + 385 = 2045
Step 4: 2045 + 199 = 2244
Step 5: 2244 + 783 = 3027
Step 6: 3027 + 018 = 3045
Step 7: 3045 + 751 = 3796
Step 8: 3796 + 455 = 4251
Step 9: 4251 + 571 = 4822
Step 10: 4822 + 961 = 5783
Step 11: 5783 + 677 = 6460
Step 12: 6460 + 345 = 6805
Step 13: 6805",8.030676332249982,256,299,False
n_ary,16_ops,580 + 397 + 489 + 212 + 751 + 172 + 996 + 972 + 780 + 374 + 561 + 488 + 016 + 294 + 323 + 594 =,7999,5690,False,41193883,2,"Step 1:  0 + 580 = 580
Step 2: 580 + 397 = 977
Step 3: 977 + 489 = 1466
Step 4: 1466 + 212 = 1678
Step 5: 1678 + 751 = 2429
Step 6: 2429 + 172 = 2601
Step 7: 2601 + 996 = 3597
Step 8: 3597 + 972 = 4569
Step 9: 4569 + 488 = 5057
Step 10: 5057 + 016 = 5073
Step 11: 5073 + 294 = 5367
Step 12: 5367 + 323 = 5690
Step 13: 5690 + ",8.030676332249982,256,299,False
n_ary,16_ops,157 + 670 + 855 + 538 + 076 + 210 + 381 + 024 + 589 + 183 + 713 + 050 + 139 + 251 + 731 + 854 =,6421,3977,False,0efee1a7,2,"Step 1:  0 + 157 = 157
Step 2: 157 + 670 = 827
Step 3: 827 + 555 = 1382
Step 4: 1382 + 381 = 1763
Step 5: 1763 + 066 = 1829
Step 6: 1829 + 210 = 2039
Step 7: 2039 + 381 = 2420
Step 8: 2420 + 044 = 2464
Step 9: 2464 + 599 = 3063
Step 10: 3063 + 183 = 3246
Step 11: 3246 + 731 = 3977
Step 12: 3977 + 050 = 3977
Step 13: 3977 + ",8.030676332249982,256,299,False
n_ary,16_ops,165 + 736 + 548 + 554 + 074 + 248 + 246 + 306 + 346 + 893 + 991 + 575 + 663 + 780 + 542 + 982 =,8649,5276,False,fde4bf97,2,"Step 1:  0 + 155 = 155
Step 2: 155 + 736 = 891
Step 3: 891 + 548 = 1439
Step 4: 1439 + 554 = 1993
Step 5: 1993 + 074 = 2067
Step 6: 2067 + 248 = 2315
Step 7: 2315 + 266 = 2581
Step 8: 2581 + 366 = 2947
Step 9: 2947 + 346 = 3293
Step 10: 3293 + 554 = 3847
Step 11: 3847 + 663 = 4510
Step 12: 4510 + 766 = 5276
Step 13: 5276 + ",8.030676332249982,256,299,False
n_ary,16_ops,701 + 738 + 393 + 263 + 215 + 466 + 905 + 636 + 233 + 555 + 862 + 000 + 571 + 077 + 484 + 842 =,7941,6275,False,3bc6901f,2,"Step 1:  0 + 701 = 701
Step 2: 701 + 738 = 1449
Step 3: 1449 + 393 = 1842
Step 4: 1842 + 263 = 2105
Step 5: 2105 + 215 = 2320
Step 6: 2320 + 466 = 2786
Step 7: 2786 + 905 = 3691
Step 8: 3691 + 636 = 4327
Step 9: 4327 + 555 = 4882
Step 10: 4882 + 822 = 5704
Step 11: 5704 + 000 = 5704
Step 12: 5704 + 571 = 6275
Step 13: 6275",8.030676332249982,256,299,False
n_ary,16_ops,988 + 789 + 594 + 245 + 495 + 483 + 283 + 475 + 449 + 935 + 248 + 800 + 239 + 409 + 077 + 924 =,8433,6018,False,a6f99d31,2,"Step 1:  0 + 988 = 988
Step 2: 988 + 799 = 1787
Step 3: 1787 + 594 = 2381
Step 4: 2381 + 255 = 2636
Step 5: 2636 + 495 = 3131
Step 6: 3131 + 483 = 3614
Step 7: 3614 + 283 = 3897
Step 8: 3897 + 455 = 4352
Step 9: 4352 + 449 = 4801
Step 10: 4801 + 239 = 5040
Step 11: 5040 + 495 = 5535
Step 12: 5535 + 483 = 6018
Step 13: 6018",8.033132328000079,256,299,False
n_ary,16_ops,039 + 936 + 597 + 818 + 612 + 723 + 502 + 213 + 198 + 303 + 850 + 214 + 331 + 382 + 172 + 799 =,7689,382,False,025f94e4,2,"Step 1:  0 + 39 = 39
Step 2: 39 + 936 = 936
Step 3: 936 + 577 = 1513
Step 4: 1513 + 818 = 2331
Step 5: 2331 + 612 = 2943
Step 6: 2943 + 723 = 3666
Step 7: 3666 + 502 = 4168
Step 8: 4168 + 214 = 4382
Step 9: 4382 + 331 = 4713
Step 10: 4713 + 382 = 5105
Step 11: 5105 + 214 = 5319
Step 12: 5319 + 331 = 5650
Step 13: 5650 + 382",8.033132328000079,256,299,False
